land_cover_types,insitu_sm,pgml_sm,era5_land_sm,esa_cci_sm,smap_ib_sm,smap_dca_sm,smap_scav_sm,smos_ic_sm,smos_l3_sm
10.0,0.222500000459452,0.1234462037682533,0.2094203382730484,0.2197112590074539,0.3701322078704834,0.2237055152654647,0.2382298111915588,0.2281387746334076,0.2685018479824066
10.0,0.212148938090243,0.123339831829071,0.2107995003461837,0.2135971486568451,0.3389391303062439,0.1895184963941574,0.2124123275279998,0.2267579436302185,0.2331919372081756
12.0,0.204104168651005,0.1091409176588058,0.194569781422615,0.2099585980176925,0.3589161038398742,0.1892192810773849,0.2103343605995178,0.2213834971189499,0.1809137314558029
12.0,0.199083332282801,0.1032036319375038,0.1819271594285965,0.2138027250766754,0.3853260278701782,0.1977650374174118,0.2190646678209304,0.2467226237058639,0.2586748898029327
4.0,0.17995833295087,0.1173165217041969,0.2143550664186477,0.2216211706399917,0.3394345641136169,0.1910000294446945,0.2147947549819946,0.2101959884166717,0.2509537041187286
8.0,0.17937499905626,0.113373264670372,0.2085511535406112,0.2251361459493637,0.3266418576240539,0.1785388886928558,0.202751025557518,0.1978286355733871,0.3861812055110931
12.0,0.173729168561598,0.1032125204801559,0.199147567152977,0.2266853004693985,0.3487589955329895,0.1809446364641189,0.2090563923120498,0.165383368730545,0.2275154888629913
8.0,0.167499999515712,0.213857501745224,0.1912159621715545,0.2107365429401397,0.3544350564479828,0.1864570677280426,0.211172804236412,0.2216712534427642,0.2282174080610275
10.0,0.144354167704781,0.0897175148129463,0.1609297394752502,0.2092188000679016,0.3673165440559387,0.1893537491559982,0.2150818556547165,0.2519725561141968,0.2598345875740051
10.0,0.130124999210238,0.08649193495512,0.1402909159660339,0.2066331505775451,0.3544752597808838,0.1910437792539596,0.2178501486778259,0.2472341358661651,0.2529679238796234
4.0,0.11352083288754,0.1032163351774215,0.1499147415161132,0.2154367119073867,0.351847380399704,0.2066153734922409,0.2333906143903732,0.2400150895118713,0.2258980125188827
8.0,0.110354166322698,0.0974317342042923,0.1861677020788192,0.1998981088399887,0.3600093722343445,0.1791884154081344,0.2065399885177612,0.1724786162376403,0.156437873840332
1.0,0.111708333715796,0.0856275409460067,0.1888098865747451,0.2142693847417831,0.3705766201019287,0.2045896202325821,0.2312317937612533,0.2161588668823242,0.3569445013999939
5.0,0.112583334402492,0.0854283571243286,0.1686288118362426,0.2114200741052627,0.3757548630237579,0.1949743628501892,0.2201896756887436,0.2480285614728927,0.2655720710754394
12.0,0.0983958328142762,0.0785012543201446,0.1225930079817771,0.2023489624261856,0.3750795125961303,0.1953975409269333,0.224410593509674,0.2521961629390716,0.2392651140689849
10.0,0.1259999993102,0.1322093904018402,0.2622501850128174,0.2120100855827331,0.394302099943161,0.2523313164710998,0.2654847502708435,0.2932806313037872,0.4401379525661468
8.0,0.139520834355305,0.1200643628835678,0.2580775320529938,0.2349216341972351,0.3997305035591125,0.2570333778858185,0.2723336815834045,0.284307450056076,0.3341776728630066
7.0,0.145791664874802,0.0996266230940818,0.238167256116867,0.2231867760419845,0.3847142457962036,0.2238106429576873,0.2432102262973785,0.2444982230663299,0.1427045464515686
10.0,0.141416665787498,0.0917548313736915,0.2116533666849136,0.2141355127096176,0.3912943005561828,0.2300997823476791,0.2486594766378402,0.2587531507015228,0.2794885039329529
9.0,0.148853659084657,0.100160077214241,0.2016220390796661,0.2078114748001098,0.372359961271286,0.2181581109762191,0.2398307621479034,0.2149493247270584,0.1821344643831253
7.0,0.151871795646655,0.0940472036600112,0.1902027875185012,0.2137710154056549,0.3811202943325043,0.1859170049428939,0.2111561745405197,0.1964702904224395,0.4496597051620483
9.0,0.146930232644081,0.0897918418049812,0.1773071885108947,0.2103563845157623,0.3821362555027008,0.186230331659317,0.2115488499403,0.2291231304407119,0.2458265870809555
8.0,0.13602083393683,0.0974577963352203,0.166147843003273,0.205346792936325,0.3915778696537018,0.1817629039287567,0.2064911276102066,0.2490452229976654,0.2658467292785644
8.0,0.142916668051233,0.1645361185073852,0.2970979809761047,0.2231411188840866,0.3728490173816681,0.2392754852771759,0.2590287923812866,0.1781104654073715,0.1973937153816223
7.0,0.170354166999459,0.1131829246878624,0.2372469305992126,0.2306964248418808,0.3560667634010315,0.2068444788455963,0.2297753095626831,0.2142316251993179,0.1937620192766189
10.0,0.156583333543191,0.1004132851958274,0.2264927327632904,0.2277642786502838,0.3572031855583191,0.174007698893547,0.2056573033332824,0.2616763710975647,0.3109225630760193
10.0,0.155021276721295,0.1343139111995697,0.2247694283723831,0.2279006242752075,0.3679690361022949,0.2032279521226883,0.2267126142978668,0.255903959274292,0.3995178043842315
8.0,0.152249999033908,0.1337860375642776,0.2918865978717804,0.227819874882698,0.3523627817630768,0.1666532456874847,0.2001909166574478,0.2226980030536651,0.1734061688184738
8.0,0.201354168045024,0.130143791437149,0.2673432528972626,0.2252281010150909,0.3364384472370147,0.1718950420618057,0.2023281157016754,0.2155874669551849,0.2051759362220764
16.0,0.186020834371448,0.1173017248511314,0.2798168957233429,0.2431718707084655,0.3578472435474396,0.1769514083862304,0.2085844427347183,0.2498348951339721,0.2533341348171234
4.0,0.219312500519057,0.1363018751144409,0.2934836745262146,0.241555169224739,0.3789403438568115,0.2383340448141098,0.2538380026817322,0.3034728467464447,0.2573931217193603
8.0,0.213854166368643,0.1280967146158218,0.2735090255737304,0.2341021597385406,0.3621509373188019,0.1864879429340362,0.2094371765851974,0.2383703738451004,0.2633442282676697
8.0,0.246562500484288,0.1488120853900909,0.3038557469844818,0.2602615654468536,0.4130215346813202,0.2698107063770294,0.2759035527706146,0.3138563632965088,0.3048799037933349
10.0,0.22575000145783,0.1514440476894378,0.2908443212509155,0.2551304399967193,0.3950497210025787,0.2737681567668915,0.2799052298069,0.2974432706832886,0.34791100025177
9.0,0.210499999423822,0.1213039755821228,0.2508029341697693,0.2527782618999481,0.4082725644111633,0.2184714525938034,0.2363908141851425,0.2826193571090698,0.2555009722709656
7.0,0.202145833211641,0.132624864578247,0.2377709001302719,0.247635006904602,0.3826950788497925,0.2370396554470062,0.2505616843700409,0.2230470031499862,0.2353892624378204
8.0,0.197041666445633,0.120523914694786,0.2323684841394424,0.2540419101715088,0.3817303776741028,0.2090392857789993,0.2281839549541473,0.2169108688831329,0.1666920930147171
7.0,0.19175000085185,0.1189550310373306,0.2265181541442871,0.2490856796503067,0.3782231509685516,0.1928779780864715,0.2141635417938232,0.180262953042984,0.1905575692653656
8.0,0.187770833882193,0.1768311262130737,0.2243516743183136,0.2518280446529388,0.373695820569992,0.2035712152719497,0.2265145629644394,0.2573440968990326,0.2531205117702484
8.0,0.178229166815678,0.1265250742435455,0.2264138162136078,0.2447108030319214,0.3534235060214996,0.1891197562217712,0.2124183624982834,0.1928681582212448,0.1858577281236648
10.0,0.173999999339382,0.1227679252624511,0.220616340637207,0.246564045548439,0.3609397411346435,0.2048298418521881,0.2275309264659881,0.1798699051141739,0.1904049813747406
16.0,0.246187498793006,0.2020069807767868,0.272639662027359,0.2695143222808838,0.4859061539173126,0.2587373256683349,0.2615276873111725,0.3103027939796448,0.4228034317493438
7.0,0.257500004023314,0.1964534223079681,0.2989925444126129,0.2736986875534057,0.5029810070991516,0.3418146669864654,0.3190620839595794,0.2712392508983612,0.3065279126167297
10.0,0.249812500551343,0.1679173409938812,0.2780488431453705,0.271767795085907,0.5033051371574402,0.2977012097835541,0.293725311756134,0.2797043025493622,0.3428144156932831
12.0,0.23524999866883,0.1955059468746185,0.286673903465271,0.2832614481449127,0.5043720602989197,0.280521959066391,0.2767999470233917,0.3734249174594879,0.4204840362071991
4.0,0.232666666929921,0.1379502862691879,0.2657824456691742,0.2841331958770752,0.5017685890197754,0.2552533149719238,0.2599093019962311,0.3116015195846557,0.3932615220546722
10.0,0.150574999675155,0.1076578870415687,0.1446624398231506,0.2153762876987457,0.4240245819091797,0.2361408919095993,0.2530663907527923,0.2156675010919571,0.234534740447998
12.0,0.115979167787979,0.1166139617562294,0.1395212560892105,0.2164334803819656,0.3996157348155975,0.1447371691465377,0.1820593625307083,0.1698600053787231,0.1293374449014663
8.0,0.106479166075587,0.1966908872127533,0.1449335366487503,0.234043002128601,0.3991119861602783,0.1142098009586334,0.1448209732770919,0.1773038953542709,0.1656239479780197
10.0,0.0995833327372869,0.1107887849211692,0.1532588601112365,0.2208050787448883,0.3640675246715545,0.1349812448024749,0.1818173080682754,0.135639950633049,0.0959196761250495
10.0,0.0991363640535961,0.1112426072359085,0.1542939394712448,0.2230896353721618,0.3808384239673614,0.142378032207489,0.1792105287313461,0.1466640383005142,0.1605883985757827
8.0,0.100130434755398,0.1250434815883636,0.1452395021915435,0.214931845664978,0.3945171236991882,0.156545490026474,0.188764601945877,0.1749645620584488,0.1661122441291809
10.0,0.0947708344707886,0.1931253224611282,0.1788163781166076,0.2316081374883651,0.3906064927577972,0.1399217396974563,0.1760612279176712,0.1957091689109802,0.1682485491037368
4.0,0.132024391031847,0.1270122528076172,0.2275429219007492,0.2373662441968917,0.4026558399200439,0.1949622184038162,0.2232285439968109,0.2513439655303955,0.3227027058601379
14.0,0.191260871355948,0.1186288744211196,0.2194824367761612,0.2448901981115341,0.4006995856761932,0.1910888701677322,0.2187336534261703,0.2093920409679412,0.1734672039747238
10.0,0.191333334272106,0.2081923931837082,0.2081707864999771,0.2359276562929153,0.4150613844394684,0.1875416040420532,0.2148225605487823,0.2373955398797989,0.2383190393447876
14.0,0.19220833449314,0.127979964017868,0.2490178346633911,0.2490064203739166,0.4237836599349975,0.1978586465120315,0.220418244600296,0.2384994029998779,0.2561418414115906
1.0,0.217999998876389,0.12276341766119,0.2497844398021698,0.2666508257389068,0.4278481006622314,0.1917497813701629,0.2194954305887222,0.2607662379741668,0.2057863026857376
10.0,0.215020836020509,0.1384831964969635,0.2700015902519226,0.2472801804542541,0.421947181224823,0.2061105072498321,0.2282369434833526,0.2404164522886276,0.2446974068880081
12.0,0.22122916765511,0.1342731416225433,0.2671831250190735,0.2445287704467773,0.4172318577766418,0.2084567695856094,0.2301981747150421,0.2453757971525192,0.2211981564760208
10.0,0.242791666338841,0.1359589397907257,0.2713603973388672,0.2477188259363174,0.4487267136573791,0.2256849259138107,0.2429744154214859,0.266889750957489,0.2963347136974334
10.0,0.229208333107332,0.1342072486877441,0.2554716467857361,0.2428956031799316,0.4379749000072479,0.2252049595117569,0.2422614395618438,0.2404234856367111,0.2621539831161499
4.0,0.208916665675739,0.1111329197883606,0.2331194877624511,0.2566170394420624,0.4433521032333374,0.2118102014064788,0.2321774661540985,0.2718580663204193,0.2562639117240906
10.0,0.202458332603176,0.1293763667345047,0.2507476508617401,0.2389661967754364,0.4454541206359863,0.1922865808010101,0.2150811105966568,0.3315914571285248,0.1822565346956253
12.0,0.188829785014721,0.1299217939376831,0.2480566650629043,0.2403471767902374,0.4371483325958252,0.2128494977951049,0.2314482778310775,0.2597497105598449,0.2669453918933868
10.0,0.225854166783392,0.1823668926954269,0.2837883830070495,0.2567855417728424,0.4938279986381531,0.2677822709083557,0.2720625698566437,0.2644998431205749,0.2757957577705383
10.0,0.229250000789762,0.1369476020336151,0.2604976296424866,0.2544174492359161,0.4422427713871002,0.2279751747846603,0.2426062971353531,0.2701254785060882,0.3117770850658417
8.0,0.216000001256665,0.1262997984886169,0.2453029304742813,0.2531384527683258,0.4383098781108856,0.1914008259773254,0.2130079716444015,0.281411349773407,0.2668538391590118
10.0,0.260770833740632,0.2351102530956268,0.3595315515995025,0.2706334590911865,0.4768429398536682,0.4483866393566131,0.4935570955276489,0.3539447784423828,0.4503616392612457
8.0,0.250041665198902,0.2382796555757522,0.3623524904251098,0.2752185761928558,0.4426193833351135,0.415715605020523,0.4577342867851257,0.5201430916786194,0.6604205369949341
10.0,0.238104168946544,0.1568282693624496,0.3159108757972717,0.2861701250076294,0.4297825992107391,0.4529281854629516,0.4235527813434601,0.3893652260303497,0.5078279972076416
10.0,0.259687500384947,0.1599663496017456,0.2621266841888428,0.2469977736473083,0.4282518327236175,0.3828017711639404,0.4047008454799652,0.3073985278606415,0.3707388639450073
12.0,0.230416666095455,0.1328295171260833,0.2270429134368896,0.2443037033081054,0.4124937653541565,0.3690907657146454,0.3697656691074371,0.3856161832809448,0.4407177865505218
1.0,0.220333333437641,0.1341045498847961,0.2157679945230484,0.230178102850914,0.4188748598098755,0.3159447908401489,0.3302843272686004,0.3540139496326446,0.3751029968261719
10.0,0.199916667615374,0.1240047365427017,0.194997563958168,0.2411073893308639,0.3788956999778747,0.3148434460163116,0.3102484345436096,0.40329709649086,0.4878994226455688
12.0,0.18625000026077,0.1188726797699928,0.1836862564086914,0.221959501504898,0.3718820512294769,0.2718504071235657,0.2802053391933441,0.3182592689990997,0.2919095456600189
12.0,0.177895833738148,0.1162922233343124,0.1753332763910293,0.2432425320148468,0.3926749229431152,0.2997534871101379,0.2967650294303894,0.3238168060779571,0.4199652075767517
9.0,0.170645831773678,0.1312847733497619,0.1773452311754226,0.2324501276016235,0.3436695337295532,0.2901700139045715,0.2896943688392639,0.2609162628650665,0.4368114173412323
9.0,0.161895834840834,0.1263221204280853,0.1681103706359863,0.2205016463994979,0.3740994334220886,0.265010803937912,0.2710247635841369,0.2489873170852661,0.3284707069396972
12.0,0.131958333154519,0.1068087071180343,0.1370416730642318,0.2153619229793548,0.3814220726490021,0.2536351978778839,0.2616361677646637,0.2502806484699249,0.317239910364151
9.0,0.123854166983316,0.1228127852082252,0.1474462896585464,0.2103637754917144,0.382984846830368,0.2226179987192154,0.2368941009044647,0.2405538558959961,0.5227515697479248
9.0,0.117124999252458,0.1143685355782508,0.1588510125875473,0.2187404632568359,0.3899422883987427,0.2216323763132095,0.236151784658432,0.2682986855506897,0.334818571805954
8.0,0.144229166520139,0.1908186376094818,0.2925493717193603,0.2529722452163696,0.4230972528457641,0.3611123561859131,0.3448370099067688,0.3481001853942871,0.377819150686264
12.0,0.2134924242089529,0.2148997485637664,0.2862978279590606,0.2990779876708984,0.5522454380989075,0.3879691362380981,0.3599094450473785,0.3750683963298797,0.3455916047096252
12.0,0.2052355411627044,0.207001656293869,0.2713508307933807,0.2637859582901001,0.5561521053314209,0.357245534658432,0.3474729061126709,0.3705306947231293,0.461409330368042
12.0,0.2150187499821187,0.249948650598526,0.2749974727630615,0.2876537442207336,0.5454754829406738,0.3341231346130371,0.3301735520362854,0.4292687177658081,0.430555135011673
10.0,0.2186796875224295,0.2082127630710601,0.2672533988952636,0.2612403929233551,0.5393456816673279,0.2978900969028473,0.2977432906627655,0.3713326454162597,0.3868526220321655
10.0,0.2006796014935618,0.2155444622039795,0.2598588168621063,0.2586754560470581,0.5659542679786682,0.3418868482112884,0.3318251073360443,0.3700647354125976,0.4346140921115875
10.0,0.2076945910909005,0.2067691087722778,0.2703740000724792,0.2605719566345215,0.5452653765678406,0.3402428925037384,0.3321365118026733,0.4280416667461395,0.3577379584312439
12.0,0.2065968132559577,0.2088112831115722,0.2698851525783539,0.2378743886947631,0.5468651056289673,0.3108101785182953,0.3114550709724426,0.3608035743236542,0.4856410324573517
10.0,0.2217900714211794,0.2207715064287185,0.3064381778240204,0.2785567343235016,0.5471668243408203,0.3409903645515442,0.3308817744255066,0.3421445488929748,0.3671987056732178
10.0,0.2057479160139337,0.2408994734287262,0.2754860818386078,0.2500187158584595,0.546578586101532,0.2977240681648254,0.3019411861896515,0.3331757187843323,0.3759575188159942
10.0,0.189377717334993,0.2073806524276733,0.2700891196727752,0.2418362200260162,0.53351229429245,0.2792060077190399,0.2897337973117828,0.3685218691825866,0.3867000341415405
10.0,0.1778083337315668,0.2030666768550872,0.2536134421825409,0.2262625098228454,0.5295194387435913,0.2545554041862488,0.267316609621048,0.2812221646308899,0.2745750248432159
12.0,0.1714916661692161,0.1943230628967285,0.2435639053583145,0.2428332865238189,0.5356656312942505,0.2613077461719513,0.2718296945095062,0.2875068485736847,0.2897122204303741
12.0,0.2084250007445613,0.2893742620944977,0.3002632260322571,0.2742016613483429,0.5308782458305359,0.2839160859584808,0.2903407514095306,0.2989868819713592,0.4817651808261871
12.0,0.1956041655813654,0.209173709154129,0.2744605839252472,0.2672012448310852,0.5355923175811768,0.271873265504837,0.2781262695789337,0.3397376537322998,0.5336466431617737
10.0,0.1868458343359329,0.1785059869289398,0.2458746880292892,0.2450682520866394,0.5433005094528198,0.243651270866394,0.2574090659618377,0.3367804586887359,0.4506362974643707
12.0,0.1716208333149552,0.1780227422714233,0.2286577224731445,0.2613631784915924,0.5365077257156372,0.2603409886360168,0.2699127495288849,0.1212454140186309,0.4150212109088897
12.0,0.2007708330793926,0.1921802014112472,0.2671099305152893,0.2749164700508117,0.5401018857955933,0.258829802274704,0.2689121067523956,0.337060809135437,0.4115115702152252
10.0,0.1804249996629853,0.1924216300249099,0.2394693791866302,0.2622348070144653,0.5397520661354065,0.2332731187343597,0.2519431710243225,0.2831009030342102,0.2511368095874786
12.0,0.1725791658895712,0.1947810351848602,0.233043685555458,0.238606259226799,0.5359237790107727,0.2567957043647766,0.2674033939838409,0.2997109293937683,0.3744926154613495
12.0,0.189220833281676,0.1726763546466827,0.2326151430606842,0.2530373632907867,0.5180050134658813,0.2636211514472961,0.2726536095142364,0.2967607676982879,0.3425092399120331
5.0,0.18007083387735,0.1944001168012619,0.2218814492225647,0.2474011480808258,0.5149569511413574,0.2511723637580871,0.2634930610656738,0.2566756904125213,0.2593463063240051
9.0,0.1743452902248912,0.1894062608480453,0.2150212079286575,0.2186690866947174,0.5110983848571777,0.2032374292612075,0.2247918546199798,0.2308236211538314,0.2862941324710846
10.0,0.2160499995884795,0.1998004019260406,0.281363695859909,0.2646076679229736,0.5100336670875549,0.2611134648323059,0.27219158411026,0.333135724067688,0.2889492511749267
1.0,0.1992666663601995,0.1767413914203643,0.2555648982524872,0.2418872267007827,0.5253772139549255,0.2200882881879806,0.2398127615451812,0.3029338717460632,0.3596606254577636
9.0,0.1886291663472851,0.1874575316905975,0.2416217476129531,0.2638044655323028,0.5199794173240662,0.270052433013916,0.2812404632568359,0.2599782049655914,0.3589892387390136
9.0,0.1682333330002924,0.2344471961259842,0.2224801331758499,0.2399403750896453,0.5007283091545105,0.2462821900844574,0.2640304863452911,0.2526416778564453,0.2467116266489029
12.0,0.1628458338323979,0.1918475329875946,0.2201143652200698,0.2247814536094665,0.4850213229656219,0.2142363786697387,0.2360302358865738,0.2312154024839401,0.264870136976242
12.0,0.1566249997122215,0.1967126876115799,0.2164393365383148,0.2420791387557983,0.4927625060081482,0.1999647915363311,0.2229966074228286,0.2304750978946685,0.3710745573043823
12.0,0.152162500214763,0.1931628286838531,0.2142951637506485,0.2051944136619568,0.4994626343250274,0.1880861818790435,0.2118648886680603,0.2571455240249634,0.2863246500492096
12.0,0.1399791660175349,0.1777695417404174,0.207749456167221,0.2209360301494598,0.4976992905139923,0.1910497993230819,0.2163266539573669,0.2116436809301376,0.1670888364315033
12.0,0.1777659419856532,0.1907411515712738,0.2611169815063476,0.2478922009468078,0.4897198677062988,0.233784019947052,0.2546225488185882,0.2550967633724212,0.330210268497467
12.0,0.1610624995393055,0.1880651414394378,0.2359078973531723,0.2275620996952057,0.4862447381019592,0.2153392285108566,0.2381332963705063,0.2590165734291076,0.3040864169597626
12.0,0.2021291664723928,0.1872839778661728,0.2477914541959762,0.2465163022279739,0.4910168945789337,0.2545781433582306,0.2706390917301178,0.308796614408493,0.2941679060459137
12.0,0.2014716666298253,0.257151335477829,0.2712335288524627,0.2584492564201355,0.5125646591186523,0.2951777279376983,0.3050567507743835,0.3480675518512726,0.6230048537254333
10.0,0.210649621682806,0.2055674791336059,0.2642973959445953,0.2480519115924835,0.5126515626907349,0.2727333605289459,0.2925298810005188,0.3099902272224426,0.3399151563644409
8.0,0.1656432291686848,0.1826159358024597,0.2489236444234848,0.2560355961322784,0.5124295353889465,0.2479174882173538,0.2658151388168335,0.2750200629234314,0.234595775604248
1.0,0.1642578135166938,0.2364954054355621,0.2498793005943298,0.2387869656085968,0.511643648147583,0.2703787386417389,0.2838686108589172,0.2847291827201843,0.3232215344905853
9.0,0.2252770835068075,0.1988100260496139,0.2761973440647125,0.2625284194946289,0.5234190821647644,0.3313955962657928,0.3324812054634094,0.3813543319702148,0.5322428345680237
1.0,0.2117655853166354,0.205292746424675,0.2589431703090668,0.2543731033802032,0.527019202709198,0.3426414132118225,0.3371084630489349,0.3307839334011078,0.3771477341651916
1.0,0.1781006947642677,0.1894178092479705,0.2658929228782654,0.2613319456577301,0.523849606513977,0.3273288309574127,0.3356497287750244,0.3610662221908569,0.382396936416626
1.0,0.1681302079814485,0.1988565027713775,0.2551749348640442,0.2550262212753296,0.5142186880111694,0.3008638918399811,0.3087614774703979,0.3334400057792663,0.4014099538326263
12.0,0.1615729171317071,0.1929124295711517,0.2493380755186081,0.2543632090091705,0.5066400170326233,0.2575142979621887,0.2725518643856048,0.2792972326278686,0.3180944323539734
1.0,0.1770999990869313,0.1776244342327118,0.2260894030332565,0.2489237636327743,0.5092260837554932,0.2781914174556732,0.2865335941314697,0.2971077859401703,0.3221839070320129
4.0,0.1694000004790723,0.1725885570049286,0.2186794281005859,0.2447033077478408,0.5118522047996521,0.2988586127758026,0.3016392886638641,0.3039633333683014,0.3198034465312958
12.0,0.157708334030273,0.1827956140041351,0.2083871960639953,0.2515567541122436,0.4923240542411804,0.2741369009017944,0.2830906510353088,0.2739612758159637,0.3495284914970398
5.0,0.1472208332658435,0.178497239947319,0.1992263495922088,0.2384963929653167,0.4917160272598266,0.2594339549541473,0.2717927694320678,0.2333910763263702,0.2204351872205734
12.0,0.1407041672539587,0.186924546957016,0.1967324316501617,0.2400932163000106,0.4986979365348816,0.2382903099060058,0.2553297281265259,0.2546566724777221,0.2639545798301697
5.0,0.1592609679037397,0.2486498057842254,0.2351383864879608,0.255817174911499,0.4684933423995971,0.2544550895690918,0.2673105895519256,0.2607601881027221,0.4001892209053039
1.0,0.2049252469349365,0.2167932987213134,0.3159879446029663,0.2716665267944336,0.5377072691917419,0.368622213602066,0.3649735450744629,0.3928250670433044,0.4491103887557983
4.0,0.185999275110932,0.1893990635871887,0.265687495470047,0.2618433535099029,0.4917914867401123,0.3033129870891571,0.3031464517116546,0.3431430459022522,0.3266090750694275
12.0,0.1835037449792382,0.2063328474760055,0.2660686373710632,0.2733829319477081,0.485524982213974,0.3144294321537018,0.3066005706787109,0.2650381922721863,0.3923459649085998
12.0,0.2052401517094534,0.2070814669132232,0.2865359187126159,0.2874655425548553,0.510738730430603,0.2914983332157135,0.2941133081912994,0.2879122197628021,0.330545961856842
9.0,0.1952000002842397,0.1963827759027481,0.2594424486160278,0.2677426338195801,0.4924013912677765,0.279316246509552,0.2856821715831756,0.3007780313491821,0.2567217051982879
9.0,0.1908750012284144,0.1965795010328292,0.2516935467720032,0.2710374593734741,0.4924545586109161,0.2724358439445495,0.2796556055545807,0.2904998362064361,0.2930997610092163
10.0,0.1840499992094312,0.1950938701629638,0.2411573231220245,0.2710149586200714,0.5109564661979675,0.2406442016363144,0.2542926073074341,0.3053828775882721,0.3256630003452301
8.0,0.1781822922445521,0.2325359284877777,0.307498037815094,0.2891282737255096,0.5427066683769226,0.3428883552551269,0.3308150470256805,0.4111851155757904,0.4287545382976532
8.0,0.1773281251080333,0.2096481770277023,0.2740943431854248,0.2681714296340942,0.436266154050827,0.3251487016677856,0.3231254816055298,0.3346673846244812,0.3639332354068756
8.0,0.1614583337213843,0.1947961300611496,0.249823972582817,0.2462876439094543,0.4308064579963684,0.3219671249389648,0.323934942483902,0.331836074590683,0.3748588562011719
12.0,0.1446614575106649,0.1902097910642624,0.2285253703594207,0.2528947591781616,0.4506839513778686,0.311611145734787,0.3094840347766876,0.3405397236347198,0.3290505707263946
8.0,0.1352968756109475,0.1887641251087188,0.2213273495435714,0.2569023370742798,0.4393500983715057,0.2906647026538849,0.2971276342868805,0.3416100740432739,0.4232917129993438
8.0,0.1084947918716352,0.1758068650960922,0.2073232978582382,0.2228987365961074,0.3880078196525574,0.2684488892555237,0.2718722224235534,0.3189019858837127,0.3617663979530334
5.0,0.0956770837074145,0.2179138660430908,0.2055562734603881,0.2194786518812179,0.3737301826477051,0.2625029683113098,0.2655353248119354,0.2434045225381851,0.3064973950386047
5.0,0.0881584433574748,0.2047753632068634,0.2025889456272125,0.2459843009710312,0.38105508685112,0.2285171002149582,0.2411024868488311,0.2619788348674774,0.2509231865406036
12.0,0.1760625003371389,0.2020120620727539,0.2808769047260284,0.2336268573999405,0.4014250636100769,0.3046542406082153,0.3052690923213959,0.3583064079284668,0.3806573748588562
12.0,0.1661319449388733,0.2032412588596344,0.2681009471416473,0.2399187535047531,0.4236522912979126,0.317113995552063,0.3204117715358734,0.30644690990448,0.425763726234436
14.0,0.1567916663674016,0.2030588090419769,0.2577078938484192,0.2172279208898544,0.4290514290332794,0.3143768310546875,0.3138220608234405,0.3574880361557007,0.5072786808013916
14.0,0.1627638881456933,0.1758468300104141,0.2425271272659301,0.2459491938352584,0.4392188191413879,0.311925858259201,0.3055070042610168,0.3099441826343536,0.2655720710754394
12.0,0.1780902791975273,0.1978776305913925,0.2860245704650879,0.2678368687629699,0.4064034521579742,0.3423032760620117,0.3326157033443451,0.3389633893966675,0.4710226655006408
12.0,0.1705138878896833,0.3141739964485168,0.2674485146999359,0.2449240833520889,0.4267058968544006,0.3066892325878143,0.308523565530777,0.3096581697463989,0.2752159237861633
9.0,0.1683958333192601,0.1873237341642379,0.2570008635520935,0.2653619050979614,0.4078929424285888,0.2931440770626068,0.293321818113327,0.3376487791538238,0.4218878746032715
12.0,0.1659676931058349,0.1978232264518737,0.2546479105949402,0.2423882931470871,0.4392553269863128,0.2836315035820007,0.2883330881595611,0.3330873250961303,0.3061922192573547
12.0,0.1872500004764229,0.1995109021663665,0.2787684202194214,0.2342823445796966,0.4594533443450928,0.2924741506576538,0.2947745323181152,0.3452053666114807,0.3689687848091125
12.0,0.1755486112087966,0.1930185258388519,0.2645275592803955,0.2276208996772766,0.4622799456119537,0.2769321799278259,0.2893743515014648,0.2776626348495483,0.3460493683815002
12.0,0.1627638883785241,0.186657577753067,0.2462578266859054,0.2306609898805618,0.4671742022037506,0.2498355358839035,0.2648240327835083,0.2967697978019714,0.317361980676651
12.0,0.1774166667213043,0.1975576132535934,0.2520215213298797,0.2299859970808029,0.4468834400177002,0.2588993906974792,0.2694001197814941,0.3131358325481415,0.2967009544372558
12.0,0.1947013890991609,0.1799987405538559,0.2781081199645996,0.2491301298141479,0.4616051316261291,0.2740071415901184,0.2829698920249939,0.3297034502029419,0.4322946965694427
12.0,0.1909305554711156,0.1851068437099456,0.2648099660873413,0.2320928126573562,0.4655099213123321,0.2906866073608398,0.2949033081531524,0.3697269260883331,0.5097811818122864
12.0,0.1834722229072617,0.1821065545082092,0.2629512548446655,0.226669043302536,0.4637196958065033,0.2738640904426574,0.2813443541526794,0.3451176881790161,0.3749504089355469
12.0,0.1947800628707799,0.1917933523654937,0.3029884696006775,0.2637368440628052,0.4677087366580963,0.3163509666919708,0.3132370114326477,0.3063958287239074,0.3934141099452972
12.0,0.1940972229672803,0.2709271311759949,0.3097818791866302,0.2444095462560653,0.4740183353424072,0.3265209197998047,0.335742712020874,0.4451213777065277,0.5139622092247009
10.0,0.1898680558014246,0.2101818323135376,0.2902965545654297,0.2516545057296753,0.4724085927009582,0.3677954077720642,0.3618130683898926,0.431915134191513,0.5670033693313599
10.0,0.1865763891902235,0.2406659126281738,0.2837108373641968,0.2555157542228699,0.4521841704845428,0.341878205537796,0.3561731874942779,0.3542896211147308,0.3812066912651062
10.0,0.1797047102562902,0.1943485289812088,0.2691691815853119,0.2442757785320282,0.4656092226505279,0.2816900908946991,0.2943521738052368,0.3285222053527832,0.4676656424999237
