fold,observation,prediction
5.0,0.146599999939402,0.16601455211639404
3.0,0.200333332642913,0.16753576695919037
3.0,0.168999999761581,0.16156265139579773
3.0,0.137966666991512,0.18093344569206238
1.0,0.196729165812333,0.1524193286895752
3.0,0.169970832765102,0.16115756332874298
2.0,0.19794166708986,0.19827011227607727
1.0,0.175091666479905,0.18142327666282654
1.0,0.175733333453536,0.18722334504127502
1.0,0.187504166116317,0.17089763283729553
5.0,0.161800000195702,0.15518660843372345
5.0,0.198829167212049,0.1838633120059967
2.0,0.18958333445092,0.18659111857414246
4.0,0.161941666156054,0.1940402388572693
5.0,0.177800000334779,0.1652318239212036
2.0,0.16481666577359,0.18494056165218353
3.0,0.146274999404947,0.12188439071178436
4.0,0.192958334460855,0.18273621797561646
4.0,0.19824166658024,0.15901029109954834
1.0,0.209724999964237,0.2523939907550812
1.0,0.159920833383997,0.1456853300333023
4.0,0.148313043558079,0.1797553300857544
2.0,0.178820834184686,0.16397151350975037
2.0,0.200587500507633,0.1921204924583435
5.0,0.206483334923784,0.1743236780166626
1.0,0.16787083260715,0.1337917149066925
1.0,0.16493749866883,0.11474119871854782
3.0,0.182891667510072,0.12087096273899078
2.0,0.147362499808272,0.10409612953662872
4.0,0.109908332737784,0.06442412734031677
3.0,0.0841708335404595,0.05239323526620865
1.0,0.0720541663467884,0.04933983087539673
2.0,0.0590666664453844,0.042620010673999786
4.0,0.0503083329337339,0.034463778138160706
5.0,0.0465166669649382,0.03784452751278877
4.0,0.0416583336579303,0.014091253280639648
4.0,0.0373124998683731,0.013388976454734802
1.0,0.0314874998293817,0.023163512349128723
5.0,0.0291291666217148,0.019133515655994415
3.0,0.0278833333092431,0.010761886835098267
3.0,0.0269500000091891,0.012264758348464966
3.0,0.0257708334829658,0.00785130262374878
2.0,0.0240666666844239,0.017883241176605225
2.0,0.0222625000557552,0.015648722648620605
5.0,0.0209833333113541,0.01293470710515976
2.0,0.0201750001093994,0.013123609125614166
4.0,0.0190500001578281,0.010550275444984436
2.0,0.0182291667442769,0.009206831455230713
2.0,0.0175416669032226,0.013511888682842255
2.0,0.0177625000942498,0.015454471111297607
5.0,0.0171958333812654,0.0034648925065994263
1.0,0.0169833334318052,0.002153143286705017
3.0,0.0163416666910052,0.008158117532730103
4.0,0.0157541664472471,0.008704617619514465
3.0,0.0154833333023513,0.01036602258682251
1.0,0.0152166665454085,0.00429709255695343
3.0,0.121033333862821,0.037556298077106476
3.0,0.084524999683102,0.038116276264190674
4.0,0.080383333687981,0.07040415704250336
2.0,0.0674750003963709,0.04712122678756714
1.0,0.0556416663651665,0.048511505126953125
5.0,0.0457916674204171,0.03752374276518822
5.0,0.0421041664667428,0.031480297446250916
1.0,0.0385416668529312,0.026325121521949768
5.0,0.0363083331224819,0.024046987295150757
2.0,0.0351708334249755,0.013542167842388153
3.0,0.0336666667523483,0.011369511485099792
4.0,0.20647916632394,0.1401582956314087
5.0,0.169162500649691,0.12436562031507492
5.0,0.167960869229358,0.06986148655414581
5.0,0.145195834338665,0.12166409194469452
3.0,0.115845832973719,0.10245621204376221
1.0,0.205220833420753,0.12751701474189758
1.0,0.162300000588099,0.079795241355896
5.0,0.150704169025024,0.09883724898099899
4.0,0.11337083298713,0.07257616519927979
5.0,0.0690458336224159,0.06752219796180725
2.0,0.0588083329300086,0.10285007953643799
1.0,0.0505208337369064,0.058871664106845856
5.0,0.0448958333581686,0.05002853646874428
4.0,0.0419083338541289,0.1003493070602417
1.0,0.041341666597873,0.05412687361240387
3.0,0.158187500511607,0.1633739471435547
5.0,0.09679999978592,0.059864625334739685
1.0,0.0921374997124076,0.17496901750564575
5.0,0.0734250005334616,0.13137923181056976
2.0,0.261487500121196,0.20786820352077484
4.0,0.227269565929537,0.19403818249702454
4.0,0.211850001166264,0.1362731158733368
3.0,0.176933333277702,0.11704763770103455
4.0,0.149137500052651,0.10253672301769257
4.0,0.142745833843946,0.2336151897907257
2.0,0.132462499042352,0.11534138023853302
1.0,0.169416667893529,0.1942458599805832
4.0,0.135754167412718,0.19511082768440247
4.0,0.242737500617901,0.24218899011611938
1.0,0.215104168280959,0.21476341784000397
2.0,0.202487499763568,0.184926837682724
1.0,0.227683333059152,0.25311440229415894
2.0,0.2056416682899,0.15686160326004028
1.0,0.223137499764562,0.23005139827728271
2.0,0.245754164954027,0.22369235754013062
1.0,0.224962500234445,0.2308850735425949
5.0,0.255616665507356,0.24441882967948914
1.0,0.262858331824342,0.19020536541938782
2.0,0.224933333694935,0.22330588102340698
5.0,0.262829165905714,0.2499883770942688
1.0,0.239137499282757,0.20006980001926422
2.0,0.259250001981854,0.2119409441947937
5.0,0.249166664356987,0.23227500915527344
4.0,0.278287498901288,0.25842270255088806
3.0,0.257629167909424,0.2950015068054199
3.0,0.21882499816517,0.21406076848506927
3.0,0.226708334560196,0.22376404702663422
1.0,0.262141669169068,0.22528409957885742
1.0,0.248204167932272,0.23200243711471558
1.0,0.245437496652206,0.23304317891597748
5.0,0.265958332767089,0.2366519570350647
2.0,0.223283333703876,0.21772116422653198
1.0,0.193479164193074,0.224715918302536
2.0,0.224929166957736,0.1904766708612442
1.0,0.257745834067464,0.22062698006629944
5.0,0.236170834551255,0.22651821374893188
3.0,0.243908333281676,0.2090461701154709
2.0,0.229636363685131,0.2244708240032196
1.0,0.234491664295395,0.2319265902042389
4.0,0.212470832591256,0.2109067589044571
1.0,0.171220833435655,0.13146673142910004
2.0,0.145179165527225,0.11071223020553589
2.0,0.130533333246907,0.1354008913040161
4.0,0.102720833693941,0.10811739414930344
1.0,0.0880000001440446,0.18162769079208374
5.0,0.0698208324611187,0.10561670362949371
1.0,0.0625708336010575,0.09206118434667587
5.0,0.0564916663182278,0.08695583790540695
2.0,0.0535291666164994,0.04832076653838158
1.0,0.0512833337609967,0.07250615954399109
1.0,0.0484833335503936,0.07141316682100296
4.0,0.0465625007636845,0.0618615448474884
5.0,0.0455333335946004,0.05873219668865204
3.0,0.0441208332777023,0.03862650692462921
4.0,0.0432333328450719,0.04336687922477722
1.0,0.0428083331013719,0.03510889410972595
2.0,0.0419666666227082,0.03519736975431442
2.0,0.0410500004266699,0.02549898624420166
1.0,0.0405333332406978,0.031177014112472534
5.0,0.0394708335710069,0.028425462543964386
2.0,0.0394583336698512,0.020923905074596405
2.0,0.039150000239412,0.01940995454788208
4.0,0.0376124992035329,0.02142232656478882
2.0,0.0374791660966972,0.0150860995054245
2.0,0.0368666665938993,0.015925563871860504
1.0,0.0362541661597788,0.030247509479522705
5.0,0.0356125004279117,0.02341381460428238
4.0,0.0348166671271125,0.02113647758960724
3.0,0.0344416672984759,0.014639228582382202
5.0,0.0341916671022773,0.021769940853118896
2.0,0.0346958340766529,0.018762513995170593
3.0,0.0339416669060787,0.012400820851325989
1.0,0.0334499996776382,0.027263596653938293
2.0,0.033012500188003,0.011387951672077179
4.0,0.0325708334955076,0.021449342370033264
1.0,0.0319666664581746,0.023548468947410583
2.0,0.0311416663074245,0.0091128870844841
3.0,0.0300166665886839,0.011777177453041077
4.0,0.02993749997889,0.023979708552360535
1.0,0.0294791667256504,0.02313917875289917
1.0,0.0290333332959563,0.021956205368041992
1.0,0.028516666808476,0.01730315387248993
4.0,0.0286416669065754,0.02346557378768921
2.0,0.0280333335200946,0.08019629120826721
3.0,0.0291208333801478,0.015793025493621826
3.0,0.0279416666987042,0.013591080904006958
4.0,0.0273333330017825,0.0233965665102005
4.0,0.0269041665208836,0.03452177345752716
2.0,0.097970833381017,0.12208618223667145
4.0,0.108916667290032,0.10834963619709015
3.0,0.128558333342274,0.1178278774023056
4.0,0.0885041669631998,0.07154811918735504
1.0,0.0707708336412907,0.05105657875537872
4.0,0.066175000431637,0.0650949776172638
3.0,0.0531875000645717,0.029102757573127747
5.0,0.125329166961213,0.19774696230888367
1.0,0.0907208326583107,0.09229858219623566
2.0,0.20022499995927,0.14469468593597412
1.0,0.154850001136462,0.14753258228302002
3.0,0.12325833303233,0.08772420883178711
4.0,0.0931833336750666,0.08158278465270996
3.0,0.129066665967306,0.10968554019927979
2.0,0.0887458327536782,0.09463320672512054
5.0,0.0572666662434737,0.07281257957220078
4.0,0.0477291665350397,0.052836835384368896
4.0,0.15854166696469,0.16448500752449036
4.0,0.104970833907525,0.05643942952156067
3.0,0.0783863639967008,0.04886842519044876
2.0,0.103966666385531,0.08575206995010376
2.0,0.0587874995544553,0.03934746980667114
1.0,0.0534291667863727,0.0852108895778656
5.0,0.151485714884031,0.08436280488967896
2.0,0.117099999450147,0.154933363199234
2.0,0.0841666664928198,0.0785956084728241
5.0,0.106358332249026,0.08960987627506256
5.0,0.145383331303795,0.15806767344474792
2.0,0.115166666917503,0.13095855712890625
2.0,0.0660500003335377,0.09065880626440048
2.0,0.0534583333258828,0.05384694039821625
3.0,0.0675833340113362,0.08364994823932648
3.0,0.070891667312632,0.20360615849494934
3.0,0.0649583352108796,0.08581428229808807
3.0,0.0644454544579441,0.07770255208015442
3.0,0.154695834343632,0.17696820199489594
1.0,0.131325001517932,0.1578075885772705
1.0,0.143633332413932,0.2106216847896576
2.0,0.206187500307957,0.20534411072731018
3.0,0.241062498961886,0.2414417713880539
1.0,0.22088333281378,0.21895603835582733
4.0,0.197562501455347,0.24280913174152374
5.0,0.177966665476561,0.1852063685655594
2.0,0.242845833922426,0.20897029340267181
1.0,0.23287499944369,0.22773244976997375
2.0,0.226386955898741,0.22686663269996643
4.0,0.237483333796263,0.24663139879703522
2.0,0.241945832346876,0.2364400327205658
2.0,0.242478259231733,0.22450976073741913
1.0,0.254656521522481,0.2368108630180359
3.0,0.218833332881331,0.23578640818595886
4.0,0.230683331688245,0.2464022934436798
2.0,0.244704348237618,0.22728729248046875
4.0,0.222408333793283,0.24504408240318298
5.0,0.223058334241311,0.26205191016197205
3.0,0.203491665422916,0.22813421487808228
4.0,0.192875000958641,0.2419685423374176
1.0,0.170195833469431,0.24666942656040192
4.0,0.238833331192533,0.2588641941547394
4.0,0.227329166606069,0.24208565056324005
1.0,0.243562501544754,0.2205488234758377
3.0,0.25728749918441,0.23781834542751312
2.0,0.251429166644812,0.226006880402565
2.0,0.248245834683379,0.23084652423858643
4.0,0.223137499764562,0.24503223598003387
3.0,0.238820834706227,0.2132786214351654
2.0,0.243708333621422,0.2270708978176117
5.0,0.270075000201662,0.24591165781021118
2.0,0.290516667068005,0.2197054624557495
2.0,0.235808334002892,0.22378742694854736
3.0,0.228554168095191,0.2277601808309555
3.0,0.2459125003467,0.22409804165363312
1.0,0.205512498815854,0.22862575948238373
2.0,0.253733332579335,0.20854008197784424
1.0,0.221012501046062,0.21173225343227386
1.0,0.191029166802764,0.1695234477519989
5.0,0.211591666564345,0.19785523414611816
1.0,0.184029165655375,0.14694039523601532
3.0,0.212970833604534,0.1874479502439499
5.0,0.168541666120291,0.11463701725006104
5.0,0.144433333228032,0.11263354867696762
1.0,0.112070833332837,0.08467748761177063
4.0,0.086308332780997,0.0656639039516449
3.0,0.0765041665484508,0.04972156137228012
1.0,0.0677791672448317,0.045778773725032806
5.0,0.0618999996222556,0.05492951720952988
4.0,0.0580124997844299,0.05028620362281799
5.0,0.0542541666266819,0.04794440418481827
5.0,0.0526791665082177,0.031867481768131256
2.0,0.0515666670786838,0.039851464331150055
4.0,0.0499249999411404,0.03209450840950012
1.0,0.0496250002955397,0.028717398643493652
4.0,0.0486541668263574,0.023410305380821228
1.0,0.0471291670886179,0.026437774300575256
1.0,0.0458125004855295,0.024530857801437378
5.0,0.0449875003347794,0.022536948323249817
2.0,0.043437499863406,0.02071502059698105
3.0,0.042329167171071,0.012375429272651672
2.0,0.0416458328254521,0.014198251068592072
3.0,0.0409458337041239,0.010597825050354004
3.0,0.0405499998790522,0.010854840278625488
1.0,0.0395541673836609,0.01716884970664978
1.0,0.0388375003822148,0.019639596343040466
4.0,0.0381458333383004,0.023283272981643677
5.0,0.0372708329620461,0.018125087022781372
4.0,0.0371083333157003,0.02330528199672699
3.0,0.0366416665104528,0.011629775166511536
5.0,0.0358833335340023,0.017851032316684723
5.0,0.0355041671233873,0.015905149281024933
4.0,0.0353333333817621,0.02463151514530182
4.0,0.0360708331378798,0.022456392645835876
4.0,0.0351041665611168,0.02500450611114502
3.0,0.0349333332851529,0.012913122773170471
3.0,0.0344791673123837,0.013666287064552307
3.0,0.0340083339251578,0.013391613960266113
3.0,0.033308332785964,0.010728016495704651
3.0,0.0325666667583088,0.01071631908416748
4.0,0.0319999998124937,0.02237991988658905
2.0,0.0323708332143724,0.014666303992271423
2.0,0.0316708330065012,0.006992898881435394
4.0,0.0305916662327945,0.02480405569076538
5.0,0.0302791662979871,0.012413054704666138
1.0,0.0299749999927978,0.019125372171401978
4.0,0.0286384616047144,0.023166701197624207
1.0,0.0289541666861624,0.020784929394721985
5.0,0.0290624999906868,0.012633226811885834
2.0,0.0286833333472411,0.01241784542798996
1.0,0.028758333530277,0.02238607406616211
2.0,0.0286666670193275,0.011362887918949127
5.0,0.0277375002236416,0.0109199658036232
5.0,0.0273958332836628,0.01322299987077713
3.0,0.0272624999439965,0.012491092085838318
1.0,0.0266833333298564,0.017872706055641174
5.0,0.0268208331738909,0.013982243835926056
3.0,0.0269791666263094,0.012603417038917542
1.0,0.0276125002807627,0.04979853332042694
2.0,0.0271541664842516,0.018086768686771393
1.0,0.0267833333928138,0.016681239008903503
4.0,0.0269083331804723,0.019941940903663635
2.0,0.0316217391873183,0.01472395658493042
1.0,0.0526791668186585,0.04235929250717163
3.0,0.0486041666008532,0.012494534254074097
1.0,0.0447958333728214,0.027862638235092163
5.0,0.0412208335474133,0.030473507940769196
5.0,0.0368874999694526,0.014657445251941681
5.0,0.0351291668290893,0.04281366243958473
4.0,0.0340958336989085,0.07383130490779877
2.0,0.117216666229069,0.12095648050308228
2.0,0.0955416665722926,0.147389218211174
3.0,0.0928291666011016,0.16637057065963745
3.0,0.0764347833135854,0.12583042681217194
3.0,0.0683291669314106,0.06101663410663605
5.0,0.0557916661103567,0.10514736920595169
5.0,0.0983916660770774,0.07013577967882156
5.0,0.0710208329061667,0.07360941171646118
5.0,0.0564124998636544,0.11050281673669815
2.0,0.0540999995642587,0.09722718596458435
4.0,0.200904166946808,0.21762940287590027
4.0,0.21614999944965,0.17637385427951813
4.0,0.163925000155965,0.1337287724018097
3.0,0.187182608505954,0.20972812175750732
3.0,0.207850000510613,0.18965710699558258
3.0,0.169675000011921,0.09569922089576721
3.0,0.193328570751917,0.17789174616336823
1.0,0.169929167255759,0.15409483015537262
4.0,0.247329166779915,0.2502659857273102
1.0,0.231354166443149,0.20599760115146637
1.0,0.23327500000596,0.22338391840457916
5.0,0.246174999823173,0.2302832305431366
5.0,0.222399999698003,0.21996855735778809
3.0,0.231341666231553,0.20349186658859253
5.0,0.224420832470059,0.2521136999130249
4.0,0.2018500007689,0.2418294996023178
3.0,0.237750001872579,0.24162086844444275
4.0,0.216595833500226,0.22248700261116028
4.0,0.19797500098745,0.21528013050556183
5.0,0.2290043487497,0.26095232367515564
5.0,0.241595832630992,0.23466038703918457
1.0,0.246633335327109,0.2358940839767456
2.0,0.252229166527589,0.22259777784347534
4.0,0.264712497591972,0.24777717888355255
1.0,0.254782608021861,0.20745262503623962
1.0,0.219412500038743,0.22665008902549744
2.0,0.202616665512323,0.2067643105983734
4.0,0.266991664345066,0.2428451031446457
5.0,0.226250000298023,0.24120280146598816
4.0,0.199037500967582,0.243403822183609
4.0,0.243856522700061,0.24418939650058746
4.0,0.230191666632891,0.24290268123149872
3.0,0.24481666708986,0.2633717656135559
4.0,0.220608334367474,0.24241292476654053
2.0,0.222770833720764,0.22911125421524048
5.0,0.245779167239865,0.23170384764671326
5.0,0.217616664866606,0.2337120771408081
4.0,0.253595833356182,0.24634653329849243
5.0,0.249120832110445,0.25547340512275696
4.0,0.217575000599027,0.21975351870059967
3.0,0.218695833037297,0.21962107717990875
3.0,0.18809166798989,0.24315190315246582
5.0,0.175933331251144,0.19194310903549194
1.0,0.259970832616091,0.24255669116973877
1.0,0.228274999186397,0.22808068990707397
2.0,0.280787500242392,0.27238380908966064
3.0,0.220383333042264,0.19714570045471191
3.0,0.202020833268762,0.2172299325466156
3.0,0.217004166295131,0.2203436940908432
2.0,0.234269564566405,0.22702087461948395
2.0,0.273329166074594,0.22497573494911194
2.0,0.231170834352573,0.1782187670469284
3.0,0.221791666001081,0.15147650241851807
5.0,0.23873333260417,0.2093629091978073
2.0,0.208799999207258,0.14049726724624634
5.0,0.169024999563893,0.10000939667224884
5.0,0.133583331480622,0.07639922201633453
2.0,0.112883334048092,0.0657963901758194
3.0,0.0880166661615173,0.052119627594947815
3.0,0.0735624997566144,0.04418455809354782
5.0,0.0675583345194658,0.052660033106803894
5.0,0.0609208329891165,0.048276741057634354
5.0,0.0562249997941156,0.04016975685954094
1.0,0.0539333329846462,0.03588816523551941
4.0,0.0115750001374787,0.0018687695264816284
2.0,0.0123500001447445,0.008079536259174347
5.0,0.011729166804192,0.007086232304573059
4.0,0.0115875001841535,0.0018210262060165405
2.0,0.0114895834994968,0.006340578198432922
2.0,0.011312499952813,0.004316650331020355
4.0,0.0112749998515937,0.0002853274345397949
4.0,0.0120977273274382,-0.0001776367425918579
2.0,0.0113333332604573,0.007891744375228882
4.0,0.0114458332730768,0.0025336146354675293
4.0,0.0112729166188122,0.003052845597267151
1.0,0.0115041666140314,0.0070702433586120605
2.0,0.0116291667412346,0.006751462817192078
1.0,0.0118604168334665,0.008266240358352661
1.0,0.0121312500365699,0.008423388004302979
3.0,0.0119791667772612,0.0020463913679122925
1.0,0.0118083334430897,0.006498962640762329
